	Mov10_kd_2	Mov10_kd_3	Mov10_oe_1	Mov10_oe_2	Mov10_oe_3	Irrel_kd_1	Irrel_kd_2	Irrel_kd_3
ACTG1	15.8326963357767	15.7581325143423	15.5381857776355	15.5851673212202	15.3812895981184	15.7584113173956	15.7278577641038	15.7268426123734
ACTG2	0	1.65013722138078	2.36767577881156	1.87859124116955	2.0216395901114	1.87689566938431	2.04148071851021	1.87759261098564
ACTL10	0.712913768754427	2.07311837176014	2.11399113273106	0.920206440533657	0	1.4760667690282	1.02778590416034	1.87759261098564
ACTL6A	11.4271305917959	11.3030545529464	11.0457606740206	11.0026063101356	11.0901391117567	11.3750503525247	11.3200537519956	11.3116819452844
ACTL6B	2.27341665713308	2.07311837176014	1.80597503705566	1.87859124116955	0	2.19023094704973	1.62189271010242	1.87759261098564
ACTL7A	0	0	0	0	0	0	0	0
ACTL7B	0.712913768754427	0	0.873591161997045	0	0	1.4760667690282	0	1.87759261098564
ACTL8	4.33437786064745	4.73680069674026	2.93691942060959	1.87859124116955	2.0216395901114	4.69746790596878	4.1393290458084	4.30175562708067
ACTL9	0	0	0	0	0	0.919108427306555	0	0
ACTN1	11.2162201657174	11.2400320857542	11.0101112293696	11.1706391675279	11.0687148797674	11.0837813630259	11.1258134560313	11.1273347678982
ACTN2	9.53723422726278	9.32775577972262	9.0974191267116	9.05277811243756	8.94310732551379	8.67928434426244	8.63986859929102	8.86537074901359
ACTN3	1.5446504302868	1.04915498583224	0.873591161997045	2.19205028328075	1.33926565560582	0.919108427306555	0	2.66658107131703
ACTN4	12.6505626294247	12.5398760008769	12.0592706507236	12.1415510174078	11.9052906215746	12.4108681755304	12.371034786346	12.444036616735
ACTR10	10.5287929792582	10.480324506681	10.4146908271879	10.2983654539801	10.4189289757863	10.5892347391626	10.5608211637556	10.5222875235004
ACTR1A	11.8724391935792	11.8368652679662	11.7134584258364	11.7823247679462	11.6317028834073	11.9923742744548	11.9307817353841	11.9130598296929
ACTR1B	10.5004305793041	10.6299568430123	10.6886490165329	10.7598996094845	10.5630649209483	10.4491526368572	10.4125575940047	10.5889396521824
ACTR2	13.2146987936933	13.1914170312877	13.0184403478368	12.9050420524	13.2464330957324	13.2651851856	13.2797965080925	13.2300523558314
ACTR3	12.1889190407936	12.2006124014237	12.1568882536873	12.0839997366397	12.2415755852242	12.1587503196705	12.1368505750368	12.0716143740011
ACTR3B	8.9212673429427	8.77241857328093	8.84408466484477	8.77860795912961	8.65076074637441	9.37280659779063	9.42565257466635	9.44653928416611
ACTR3BP2	0	0	0	0	0	0	0	0
ACTR3BP5	4.08557600789451	3.25618636091704	3.34403279619348	3.43512805579921	3.34785692413047	4.9260577592626	4.86047146532707	3.84529621395647
ACTR3C	5.07016059524058	5.22329871946471	4.27118629096734	3.84657263827024	4.38494253631785	4.88314585182054	4.7534076764873	4.0915037232467
ACTR5	8.93074551399365	8.89414156721496	8.33197452004155	8.3160073971237	8.23325579795334	8.82811010354624	8.65482039090349	8.66606057505224
ACTR6	10.0935522534344	10.0243721580065	10.1425153157935	10.144216115557	10.4586903381685	10.1910970491144	10.1739392579194	10.0554979623979
ACTR8	9.75134796273336	9.84645102079445	9.58397175687137	9.51894610484863	9.63792350481135	9.68535059783925	9.71853826210429	9.64030802453291
ACTRT1	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0
ACVR1	8.64545858711258	8.72216227774752	8.80166512161735	8.77567338811277	8.95650070118451	8.75263849972524	8.72024963793731	8.76250637645317
ACVR1B	10.5614978537332	10.5621904806379	10.3060290393928	10.3750156125756	10.3444745529959	10.6033494347928	10.5766104538768	10.6394038365157
ACVR1C	7.26441995445275	7.34400232743899	8.0533574955305	8.05549210231059	8.44443957582435	7.26905906699297	7.42976079029888	7.22343281222261
ACVR2A	8.16331116158569	8.41832602812338	8.52032762494743	8.36368829632891	8.59476010247421	8.39993035215728	8.39026988793834	8.1990352857545
ACVR2B	11.5085028958648	11.598992559104	11.9131384792425	11.7211009359107	12.0324678972329	11.9559545421901	12.0034003210616	11.9733186946016
ACVRL1	4.86398277145844	4.84810980287589	6.64434577396036	6.55164137139036	6.41214423562877	6.6804352449632	6.74102282069666	6.78997911518873
ACY1	4.58544360018641	3.89734953357185	4.95232647134962	4.92831062710077	4.91045801127999	4.4843129627863	4.63775709064679	4.2004564366295
ACY3	0	0	0	0	0	0	1.02778590416034	0
ACYP1	8.127491423188	8.02111780786092	8.5590425559313	8.53659775657779	8.74638998863247	8.50979918150043	8.41243408713526	8.49479779195152
ACYP2	6.49945644645884	6.61923527887771	5.84776704672244	5.72132867870265	5.95905136707026	6.43514265351337	6.07658340937242	6.19405889774889
ADA	8.46413848674593	8.20487578859949	8.79897202636129	8.8722448446722	8.72568011315243	8.51332119531169	8.30279659462258	8.59798431614998
ADAD1	0	0	0.873591161997045	0	0	0	0	1.22484716351885
ADAD2	0	0	0.873591161997045	0.920206440533657	0	0	0	1.22484716351885
ADAL	8.98087864593276	9.08802831590293	9.08199383774578	8.92617149365932	9.14767107366708	9.21521813339082	9.11022766570866	9.22909152531837
ADAM1	7.86416992524323	7.75443864864018	7.49792436062046	7.36024705673431	6.96518655307412	7.78831864207368	7.79626133799045	7.8008542316278
ADAM10	10.6029943677263	10.6588707870608	10.4648254139672	10.2631790697002	10.4665127808391	10.3433065720405	10.1868555787068	10.133142812691
ADAM11	9.1265602309635	9.11887817005467	9.21522095777497	9.28925868239675	9.219791714586	8.74666611220968	8.75882080367725	8.92215350215196
ADAM12	6.7427131795786	7.11833845594571	7.29116853158791	7.1222569078168	7.01724154462375	6.92217116016737	7.02039889739808	7.0303224677946
ADAM15	10.0611224263789	10.1559470262137	9.99618994866751	10.0790574077946	9.90986499560773	9.89156782444092	9.79645064543341	9.94826862409274
ADAM17	10.3503050109924	10.4117663696535	10.2782601383425	10.1510260015561	10.3222301964015	10.0874025597644	10.0829010180939	10.0717234274241
ADAM18	0.712913768754427	0	0	0	1.33926565560582	0	0	0
ADAM19	8.766845716679	8.84801727289014	9.09082847336867	8.99591534582331	8.93410882885638	8.59868794058832	8.66961881338183	8.56270240443391
ADAM2	0	0	0	0	0	0	1.02778590416034	0
ADAM20	1.5446504302868	0	1.41383017209649	1.4775592782179	0	1.87689566938431	1.62189271010242	2.32536356564879
ADAM21	4.28793218742208	4.09083326354718	5.09966213222995	4.79553745067125	5.80962276395743	4.23411245828955	4.1393290458084	4.30175562708067
ADAM21P1	0	0	2.58335250651618	0.920206440533657	1.33926565560582	1.87689566938431	0	0
ADAM22	9.50713949434888	9.50382024068244	9.63469484080421	9.48161550162991	9.73696891757803	9.50251236317913	9.46435826374219	9.37279303806407
ADAM23	8.36694414044571	8.55585612555983	8.59052983757358	8.61092409786806	8.5775270692598	8.47409790249348	8.39473005227846	8.4678052913646
ADAM28	1.1879086418442	1.04915498583224	1.41383017209649	2.66773692224085	1.33926565560582	2.19023094704973	2.04148071851021	1.87759261098564
ADAM29	0	0	0	0	0	0	0	0
ADAM30	0	1.04915498583224	0	0	0	0	0	1.22484716351885
ADAM32	4.19029906902532	4.33968714134428	3.56301579541056	3.3109014736139	3.72702729993833	2.85531689583661	4.22196808737443	4.30175562708067
ADAM33	0	0	0	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0
ADAM5P	0	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0
ADAM8	7.41788280388977	7.22530506990579	6.06059264690528	6.00807920532638	6.02833593402519	6.42021125160014	6.46380214254184	6.39082287880949
ADAM9	10.6752579532824	10.6502572863647	10.559357016021	10.3759847615338	10.6439328997816	10.0466634366239	10.0048188551854	9.97918134279926
ADAMDEC1	0	0	0	0	0	0	0	0
ADAMTS1	12.7461295832614	13.0920926165285	13.6940574016348	13.6957715903235	13.8181091011431	12.7139740069398	12.6563445904545	12.731858405005
ADAMTS10	7.12605539098685	7.28587407672976	7.86019682688886	7.98101275600189	7.71864122311509	6.60321395241751	6.92494977933392	7.01548708667419
ADAMTS12	1.1879086418442	2.39979174715142	1.80597503705566	1.87859124116955	2.0216395901114	0	1.62189271010242	1.87759261098564
ADAMTS13	7.692049258855	7.83772012169883	8.01673909115224	7.97078520701895	8.03709920726433	7.499616006356	7.62461807411715	7.9487437130847
ADAMTS14	3.21854035778732	2.66598102429364	4.07143163027598	3.75418253342668	4.15643500447949	3.17289023276037	3.04827968281641	3.70440299750863
ADAMTS15	7.2402298038504	7.49701616658512	7.6845777043292	7.77308775855664	7.70812234138116	7.38124893186729	7.3945633264132	7.29888650665092
ADAMTS16	7.12605539098685	7.24577858537365	5.98678292655932	5.45399590715131	5.2374642498229	6.35889057970566	6.39422981686826	6.62385811122327
ADAMTS17	9.05901901012997	9.03901462576498	8.64852603781624	8.51212222695661	8.38624637752396	8.7966603029958	8.748403249097	8.85707336144846
ADAMTS18	5.97713771687933	5.70949019965478	6.51903485341662	6.53785148540359	6.79670412306376	6.26172710890191	5.88698891819404	5.45265539093455
ADAMTS19	8.17292778206117	8.02704421953834	7.99337143541027	8.05064466755422	7.85837872598779	7.69215240876913	7.91900108023071	7.9642777780963
ADAMTS2	7.53685446682333	7.66605352390382	7.81292583680443	7.98609946895593	7.73945166165152	6.8120911974475	6.42943531984808	6.80730945764461
ADAMTS20	6.49945644645884	6.603456784377	6.72600648628299	6.61868033723715	6.98274773887249	6.46454969944335	6.78245759397631	6.82443408840573
ADAMTS3	9.15109465323052	9.19980797655338	9.30527165247268	9.03325293151065	9.24547921862362	8.89443704011053	8.90355253370944	8.68961547443961
ADAMTS4	4.76572360431125	5.09376471241325	4.87260282253228	5.08823847652701	5.59803682016639	4.16414108297517	4.37427182939379	4.30175562708067
ADAMTS5	6.00611875029147	5.92793857298885	6.46569518865032	6.06687639922253	6.35934410005826	6.12107485928276	6.24413126457913	6.19405889774889
ADAMTS6	6.5690862561029	6.95386476863579	7.29116853158791	7.42160822984003	7.50435458559819	6.98440062274628	7.0546247425751	7.13010630214363
ADAMTS7	6.2915383644711	6.4353851736874	7.13763285636104	7.04636828963696	6.79670412306376	5.29684988465054	5.80893372948653	5.93496012411499
ADAMTS8	6.52971020263251	6.48789386115436	6.39612179194539	6.56530069483401	6.79670412306376	6.2783822815792	5.98489841490181	6.22017279141367
ADAMTS9	8.34158681680663	8.47578771189028	8.54946078568033	8.50150425339908	8.50037619532216	8.13317896457565	8.20460368754802	8.1990352857545
ADAMTS9-AS2	3.78473689157613	3.78991799367607	4.27118629096734	4.30305792765884	4.58215699703055	3.93122365747328	3.50956001701737	3.84529621395647
ADAMTSL1	3.00544016926113	1.04915498583224	4.14113518450952	3.65546847760443	4.15643500447949	3.84440525481941	3.21895815066636	4.56889654178025
ADAMTSL2	0	0	0.873591161997045	0	0	0.919108427306555	1.02778590416034	0
ADAMTSL3	5.99170100417726	6.02589360334541	6.47921612450576	6.63172225691637	6.21821540276887	5.29684988465054	5.30155225786108	5.57911196460826
ADAMTSL4	4.7992257715701	5.34215454219028	5.783827745296	5.76932648048281	5.59803682016639	4.5948235043225	5.05335796113622	4.92698387513169
ADAMTSL5	6.43697642927115	6.02589360334541	6.0424912058032	6.37676819962322	5.92312001209678	6.76559451695901	6.86191936692299	6.62385811122327
ADAP1	7.34034891776793	7.59601931920124	7.7417892388275	7.89167622041621	7.94155234421894	7.65437057301336	7.48936275436781	7.76582453973645
ADAP2	8.64545858711258	8.74750924926737	8.98106518708033	9.0406058759302	8.90216460580474	9.08872801258702	9.00913417150919	9.08732119250161
ADAR	13.3913911646489	13.4169175184292	13.1635508022836	13.0990267817734	13.1007430174573	13.3342675687903	13.3948915495885	13.3742080224768
ADARB1	9.34362525340489	9.17333261595262	8.98343920641296	8.91554621753963	8.96536103636503	9.26411891043523	9.13709614479552	9.18998709267787
ADARB2	5.27454358277241	5.18139980647642	5.6939133624791	5.88276760641856	6.09444506711294	5.26377609326373	5.57743410754095	5.65765013196656
ADARB2-AS1	0	0	0	0	0	0.919108427306555	0	0
ADAT1	8.65920814476494	8.77241857328093	8.43617211497488	8.37923805607347	8.43808837551611	8.56174733317038	8.53871165995634	8.41790841977419
ADAT2	9.89384515537537	10.0391096771182	10.1895399764701	10.2174132489613	10.3308263549793	9.89966436506903	9.91141402042448	9.99439281054173
ADAT3	7.81588308070052	7.81049032631523	7.76405335489966	8.02121296262769	7.6098330235011	7.95816456352088	7.91900108023071	7.9642777780963
ADC	6.98032015472599	6.94136680992425	7.30641902008492	7.3043280193812	6.83588172423395	7.31821242550155	7.46411995233383	7.40514713280098
ADCK1	8.03911430962263	8.07359897640266	7.65509801988209	7.89708726809806	7.17832768279927	7.96846506900666	8.12093440320348	8.1040635555213
ADCK2	9.78935569585088	9.82279795723179	10.0917071991427	10.2367479978928	10.1424977011196	10.279586443768	10.2802090712475	10.2939243286139
ADCK3	10.7701788936858	10.6881519521294	10.7679067422576	10.8547193493194	10.6954315637079	10.6344093369255	10.6019051126101	10.6502489738559
ADCK4	9.31640553291322	9.30842079404492	9.46159490318016	9.57234576173732	9.28847803047154	9.4053951288676	9.37689045807234	9.41297031396349
ADCK5	6.26780239660989	6.24511953344185	6.00559238192693	6.36119165194181	5.99410952932413	6.0256520137424	6.53017320740671	6.3440901416472
ADCY1	10.0765748272394	10.16403741629	10.2587929225048	10.2174132489613	10.2569749392483	10.1855889851447	10.1983822151543	10.3046422226103
ADCY10	4.37937479540163	4.79352847084382	5.86846556178081	5.39402562265955	5.76971550508552	4.42571212474865	5.22347070410467	4.64797777407727
ADCY2	0	0	0.873591161997045	0	0	0	0	1.22484716351885
ADCY3	10.1898457128394	10.2950556635404	10.405868064723	10.4868997679833	10.3546266323319	10.2439915506236	10.2274274616114	10.3789670966224
ADCY4	0	0	1.41383017209649	0	2.0216395901114	1.4760667690282	1.02778590416034	0
ADCY5	6.81819187419135	6.86401629293678	7.5307588338303	7.31245038200589	7.52846969543668	6.89002001606899	6.78245759397631	7.01548708667419
ADCY6	10.1819299517049	10.3326268600118	10.5743959307117	10.5440656035492	10.5246165464051	10.3688048225121	10.2886215734032	10.3437686448549
ADCY7	7.77857685604978	8.23078368272098	8.59674565952248	8.61749494680401	8.64525749428172	7.894767617135	8.03211233889831	8.2055856245357
ADCY8	0	1.04915498583224	0	0.920206440533657	0	0	0	0
ADCY9	9.89771669730298	9.90715770387767	9.9422937583822	9.93918584668278	9.88206000228778	9.69002646664039	9.74846848276969	9.78728640492903
ADCYAP1	1.1879086418442	0	0	0	0	0	0	0
ADCYAP1R1	6.1428856529072	6.3048792274265	7.27575510883802	7.17666341822093	7.08384941722872	5.90213289559416	5.9367740941654	5.93496012411499
ADD1	12.0912943271874	12.0147839019917	11.6812823341318	11.6273588744412	11.6434820111013	12.0778106853534	12.088456873452	12.0639745048212
ADD2	10.2333888220358	10.2802451822681	10.5009009278361	10.5188402914443	10.4413301935528	10.8000041551274	10.7990081241049	10.9229056651196
ADD3	11.721707883927	11.8569673827553	11.9699111594948	11.9008599762804	12.0786230824351	11.8706562111211	11.9323165327686	11.8333538926731
ADGB	0	0	0.873591161997045	0	0	0	1.62189271010242	1.22484716351885
ADH1A	0	0	0	0	0	0	0	0
ADH1B	0	1.04915498583224	0	0	0	0.919108427306555	0	0
ADH1C	5.88652875894081	5.41627838297271	1.41383017209649	1.4775592782179	2.0216395901114	4.16414108297517	4.1393290458084	3.37311197167259
ADH4	0	0	0	0	1.33926565560582	0	0	0
ADH5	11.0321072603974	11.0095310453919	10.8975516105056	10.8294712684539	10.9352812529741	10.7920519064384	10.7666815229863	10.7421012271907
ADH6	0	0	0.873591161997045	0.920206440533657	0	0.919108427306555	1.02778590416034	0
ADH7	0	0	0	0	0	0	0	0
ADHFE1	4.73142491863516	4.79352847084382	5.09966213222995	5.42432234982279	5.59803682016639	4.96773006571962	5.26303965784162	4.86212623269887
ADI1	11.5220477575362	11.405561157519	10.7589274337715	10.6852392806024	10.6216869592538	11.4061686549627	11.3525147989823	11.3071206555357
ADIG	0	0	0	0	0	0	0	0
ADIPOQ	0	0	0	0.920206440533657	0	0	0	0
ADIPOR1	11.6623541668581	11.6319340832785	11.492924045689	11.5135126336027	11.424037024003	11.8509574486911	11.917669610306	11.8621433437484
ADIPOR2	12.4934608317242	12.4275889424464	12.0757741133288	12.0934578940027	12.1700838315803	12.3227874071255	12.3392816778319	12.2370128790338
ADK	9.81107308899797	9.76191095545639	9.93003839187299	9.89254095056258	9.95059281315859	9.82935055287826	9.78630224465721	9.74519313180586
ADM	9.41694697234023	9.44527492641025	9.12992819837295	9.06725051643445	9.14767107366708	9.01858918386522	9.04362512030906	8.96525172801962
ADM2	4.4653653330265	4.61618028905252	6.06059264690528	6.14172118827812	6.24756722599492	5.36080620076317	4.63775709064679	5.45265539093455
ADNP	12.1352045122288	12.0746624020323	11.6476239780946	11.6302047319515	11.7440913314105	11.9337844902833	11.9694178959004	11.8944295182622
ADNP2	10.5023388519409	10.5028263029648	10.5798973027638	10.578992780276	10.6994200205341	10.6821291568894	10.742389685986	10.7296567876063
ADO	10.7574517911554	10.6965427992362	10.5279876271047	10.6536193909563	10.4866548306758	10.649692075408	10.6870991357759	10.5674865006971
ADORA1	5.90203097775501	5.79533032673924	6.02415975764609	6.36119165194181	6.06176913526279	6.24487741296035	6.22422142599178	6.02659492430484
ADORA2A	6.41553363051758	6.66556105455768	6.85606545440115	6.767902555715	6.89272277626628	6.42021125160014	6.59362469945213	6.43608919515584
ADORA2B	8.32730441990582	8.68516191956081	8.70428061912918	8.71262694818638	8.48813191540469	8.28099957830612	8.61714629002285	8.33668934150434
ADORA3	1.83043583819643	0	2.11399113273106	1.87859124116955	1.33926565560582	0.919108427306555	1.02778590416034	2.32536356564879
ADPGK	10.8225413831414	10.7918621011781	10.4382462444721	10.4422566898326	10.4539764325096	10.5494774294794	10.4451754658665	10.4048135886919
ADPRH	3.40417677240018	3.67383815062704	3.92102740881437	3.54950071307861	4.48691701489513	4.42571212474865	4.69674093387909	4.48522779776201
ADPRHL1	6.19415740082925	6.48789386115436	5.16804650010459	5.76932648048281	4.91045801127999	5.98564260024822	6.05420260567427	6.19405889774889
ADPRHL2	10.2249387984304	10.0695769439261	9.86714955553523	9.77696446720641	9.71086333045736	9.75691979243859	9.6934149019962	9.88233941898463
ADRA1A	1.83043583819643	2.39979174715142	1.80597503705566	1.87859124116955	2.0216395901114	2.19023094704973	1.62189271010242	1.87759261098564
ADRA1B	5.36681205948924	5.30361376332117	6.11357289545491	5.9675061419902	5.3499967710708	5.69443287752326	5.78194779731566	5.65765013196656
